	Temperature	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
	38.5	3272.62839843752	3360.1973730469	3337.7426464844	3097.36098632814	3153.98806640627	3104.21122070314	3122.36641601564	3073.12580078127	3136.40947265627	3147.56779296877	3088.03035156252	3061.97998046877	3136.27645507814	3300.30703125002	3223.9085058594	3839.25130859377	3227.6842480469	3374.0778417969	3103.39254882814	3077.05150390627	3085.75578125002	3145.75586914064	3160.30220703127	3940.5110449219	3262.88695312502	3268.73536132815	3337.6022167969	3240.7635449219	4306.70746093753	3291.4722167969	3219.55738281252	4138.86482421878	3249.05996093752	4052.02521484377	3566.53054687502	3330.85468750002	3198.76276367189	3147.67316406252	3085.74329101564	4235.02000976565	3104.26682617189	4422.37375000003	3157.53996093752	3112.94783203127	3216.13373046877	4363.33324218753	3064.63844726564	4036.18958007815	3044.04015625002	3071.62305664064	3223.12210937502	3148.37209960939	3058.56628906252	3208.32667968752	3250.27105468752	3139.71262695314	3174.02685546877	4250.90166015628	3640.61490234377	3144.93986328127	3207.38086914064	3158.34506835939	3200.62172851564	3221.85324218752	4069.94285156253	4743.47205078128	3514.48748046877	4147.57662109378	3171.39576171877	4062.15176757815	4650.27255859378	4120.76536132815	3435.20063476565	3442.8367480469	3549.26652343752	4496.66718750003	3069.17858398439	3155.09676757814	3556.0820605469	3578.24822265627	3476.74715820315	3162.21430664064	3338.77087890627	4386.88003906253	3313.3004589844	3307.58931640627	3175.53284179689	3241.58266601564	3182.3873730469	3170.74255859377	3486.1932714844	3864.94373046877	3579.53810546877	2973.09041992189	3028.43175781252	3001.69274414064
	39	3266.4862792969	3355.83001953127	3332.87687500002	3089.08415039064	3148.22009765627	3097.71173828127	3114.89803710939	3066.57895507814	3127.57051757814	3142.87200195314	3084.66095703127	3058.76522460939	3130.21753906252	3291.37699218752	3216.90590820314	3805.9318261719	3214.87160156252	3368.69779296877	3098.03678710939	3071.42730468752	3079.22841796877	3136.65641601564	3150.12900390627	3965.47900390627	3254.69539062502	3263.70800781252	3329.80377929689	3228.44254882815	4259.10848632815	3282.78689453127	3209.28162109377	4138.50638671878	3233.80943359377	4023.6567871094	3546.2663183594	3309.2225683594	3186.92697265627	3141.15533203127	3080.16904296877	4189.55574218753	3097.23573242189	4373.89425781253	3148.97627929689	3106.45095703127	3204.60583984377	4342.17796875003	3058.29000976564	4009.5885058594	3038.69332031252	3065.30414062502	3214.77367187502	3140.18049804689	3051.69317382814	3198.29625976565	3242.91265625002	3132.28476562502	3165.04331054689	4259.40541015628	3617.73227539065	3129.28247070314	3200.53666992189	3150.48090820314	3192.00167968752	3210.51270507814	4076.0128027344	4726.84728515628	3486.0195996094	4138.36447265628	3162.51103515627	4070.71490234378	4620.56572265628	4099.89382812502	3429.49439453127	3434.69458007815	3545.09751953127	4513.31822265628	3064.18651367189	3149.47304687502	3541.3068261719	3568.3155371094	3470.8381542969	3153.97323242189	3322.63880859377	4373.92322265628	3309.27781250002	3302.41191406252	3177.9743652344	3231.77951171877	3175.11525390627	3161.50731445314	3458.26058593752	3875.79004882815	3580.17230468752	2973.35518554689	3025.11647460939	2998.34001953127
	39.5	3260.76571289065	3351.7253027344	3328.4884667969	3081.35098632814	3142.21052734377	3091.50645507814	3107.69964843752	3060.29791015627	3118.92210937502	3138.12781250002	3081.00731445314	3054.98202148439	3123.89390625002	3282.47958984377	3210.2869824219	3772.7602246094	3202.47630859377	3363.68458007815	3092.61575195314	3066.21522460939	3072.69317382814	3128.08852539064	3140.49320312502	3993.2695214844	3246.52907226565	3259.00693359377	3322.26742187502	3216.76363281252	4211.55107421878	3274.43472656252	3199.20321289064	4137.98794921878	3218.86886718752	3995.09783203127	3526.7205371094	3288.9256933594	3175.2154199219	3134.90169921877	3074.56163085939	4141.2962402344	3089.98572265627	4326.44425781253	3140.79684570314	3099.63671875002	3193.60164062502	4319.00425781253	3051.72472656252	3980.42746093752	3033.40908203127	3059.36735351564	3206.63839843752	3132.45997070314	3044.90057617189	3188.55266601564	3235.56162109377	3125.08477539064	3156.57711914064	4268.38753906253	3595.1548730469	3114.61035156252	3193.61878906252	3142.88462890627	3183.59213867189	3199.63165039065	4081.72219726565	4707.74517578128	3457.85379882815	4128.45817382815	3153.44419921877	4079.9621777344	4589.35421875003	4079.03119140628	3424.03443359377	3426.8708496094	3541.17695312502	4527.47925781253	3059.23179687502	3143.59464843752	3527.09951171877	3558.47021484377	3465.8480761719	3146.02527343752	3307.18196289064	4359.48214843753	3305.54149414065	3297.6550683594	3180.90956054689	3222.15422851565	3168.14994140627	3152.49108398439	3431.4731933594	3887.59060546877	3581.01390625002	2974.26635742189	3021.81387695314	2994.81256835939
	40	3255.6298730469	3347.97218750002	3324.5532714844	3074.52625976564	3136.28988281252	3085.77117187502	3100.65596679689	3054.23950195314	3111.19006835939	3133.07102539064	3077.11315429689	3050.45937500002	3117.95602539064	3273.80425781252	3203.48173828127	3739.86758789065	3190.6473339844	3359.46033203127	3087.71944335939	3061.27578125002	3066.60213867189	3120.15058593752	3131.44580078127	4024.20531250003	3238.36436523439	3254.7169042969	3314.96998046877	3205.58995117189	4164.43633789065	3266.23208007815	3189.40320312502	4138.01845703128	3204.53253906252	3966.1078417969	3507.5231933594	3269.22933593752	3163.81014648439	3128.45698242189	3069.59105468752	4091.21887695315	3083.06779296877	4280.82423828128	3133.07949218752	3093.15776367189	3182.61004882815	4293.82162109378	3045.48000976564	3949.41113281252	3027.91166992189	3053.71480468752	3198.39264648439	3125.01416015627	3038.08688476564	3179.19115234377	3228.62110351564	3117.93057617189	3148.19932617189	4277.45857421878	3572.96435546877	3101.15402343752	3186.9335058594	3135.28047851564	3175.28735351565	3189.34852539064	4086.8952636719	4686.51888671878	3430.5443261719	4117.26294921878	3144.45897460939	4089.38580078128	4557.09271484378	4058.34382812503	3418.63763671877	3419.29136718752	3537.59958984377	4538.62923828128	3054.90656250002	3137.81946289064	3513.0248339844	3548.58597656252	3461.70699218752	3138.32627929689	3292.03148437502	4344.51257812503	3301.9588183594	3292.99085937502	3184.00002929689	3213.4415917969	3161.62414062502	3143.86481445314	3406.47580078127	3900.2280371094	3582.76914062502	2975.36800781252	3018.84806640627	2991.30883789064
	40.5	3251.13723632815	3344.75798828127	3321.09223632815	3067.91148437502	3130.85037109377	3080.42008789064	3094.19491210939	3049.39582031252	3104.00906250002	3128.07366210939	3073.16635742189	3045.38994140627	3112.41233398439	3265.8505761719	3197.18752929689	3706.88339843752	3179.6262792969	3356.20345703127	3083.02262695314	3056.29794921877	3061.00954101564	3112.55369140627	3122.97519531252	4058.3852636719	3230.23697265627	3250.12106445315	3307.66941406252	3194.45046875002	4117.73160156253	3258.39411132815	3180.14847656252	4138.16792968753	3190.63253906252	3936.74997070315	3488.75423828127	3250.45089843752	3152.80962890627	3122.31646484377	3064.61155273439	4039.65259765628	3076.70042968752	4236.7805371094	3125.45850585939	3087.00829101564	3171.97105468752	4266.39109375003	3039.67268554689	3916.2574511719	3022.47949218752	3048.22225585939	3189.89848632814	3117.98839843752	3031.68631835939	3170.48488281252	3222.02267578127	3111.10949218752	3140.36781250002	4286.50013671878	3550.9485449219	3088.81873046877	3180.08619140627	3128.24047851564	3166.96522460939	3179.49644531252	4091.67574218753	4662.73937500003	3404.3022558594	4104.7356542969	3136.01902343752	4099.09890625002	4524.60064453128	4037.8922558594	3413.45551757815	3412.0213574219	3534.09433593752	4545.80917968753	3050.95075195314	3131.72843750002	3499.51488281252	3538.37646484377	3457.64539062502	3130.84940429689	3277.61572265627	4327.72408203128	3298.45774414065	3288.82089843752	3187.3688964844	3205.30210937502	3155.43833984377	3135.18742187502	3382.7478808594	3913.3244042969	3584.69278320315	2976.64805664064	3016.41537109377	2987.94514648439
	41	3246.99351562502	3342.12742187502	3317.99431640627	3061.66624023439	3125.45195312502	3075.26848632814	3088.35065429689	3044.55845703127	3097.46853515627	3123.52950195314	3069.58428710939	3040.29734375002	3106.89232421877	3257.81114257815	3190.84120117189	3673.5676464844	3169.09787109377	3353.08766601565	3078.30320312502	3050.85224609377	3055.64585937502	3105.48364257814	3114.75459960939	4096.92417968753	3221.92958007814	3244.9620996094	3300.76836914065	3183.6215136719	4071.7695214844	3250.55407226565	3171.35054687502	4138.29847656253	3176.97672851564	3906.60949218752	3470.0600292969	3232.45457031252	3142.18806640627	3116.37387695314	3059.94253906252	3987.1310449219	3070.36203125002	4193.93263671878	3118.14119140627	3080.93673828127	3160.92421875002	4236.60320312503	3034.30112304689	3881.74958007815	3017.34212890627	3043.35753906252	3181.72427734377	3111.54683593752	3026.00156250002	3161.77696289064	3215.46524414065	3104.65893554689	3132.92148437502	4295.66220703128	3528.77168945315	3076.90291992189	3173.21939453127	3121.37892578127	3158.81889648439	3170.0727636719	4095.66730468753	4636.71203125003	3378.79697265627	4091.42781250003	3127.97643554689	4109.56310546878	4491.94443359378	4017.4696386719	3408.5117480469	3405.56824218752	3530.52068359377	4548.52441406253	3047.25494140627	3125.88581054689	3486.50648437502	3527.98270507815	3454.0785058594	3123.8694042969	3263.49312500002	4309.03458984378	3295.35350585939	3284.99985351565	3191.2609277344	3197.78214843752	3149.61729492189	3126.52630859377	3360.65369140627	3927.11500976565	3587.1785449219	2978.22645507814	3014.39687500002	2984.56046875002
	41.5	3243.0813964844	3339.8421386719	3315.12848632815	3055.46939453127	3120.49564453127	3070.33376953127	3082.56319335939	3039.85114257814	3091.17640625002	3118.47317382814	3066.15320312502	3035.43001953127	3101.46279296877	3249.98642578127	3184.4353417969	3640.38977539065	3158.70159179689	3350.2986621094	3073.94014648439	3045.74913085939	3050.32482421877	3098.82100585939	3106.97720703127	4138.84676757815	3213.72590820314	3239.34680664064	3293.9041699219	3173.08892578127	4026.5106542969	3243.05091796877	3162.90474609377	4138.23373046878	3163.5925292969	3876.1905761719	3451.47950195315	3215.27508789065	3131.79702148439	3110.83916015627	3055.92777343752	3934.05318359377	3064.31788085939	4152.76688476565	3111.20434570314	3075.15045898439	3150.05894531252	4204.14318359378	3028.80427734377	3845.44598632815	3012.05528320314	3038.56490234377	3174.0053027344	3105.56999023439	3020.32520507814	3153.35371093752	3208.93464843752	3098.42893554689	3126.48350585939	4304.92738281253	3507.05899414065	3065.71187500002	3166.91735351564	3114.89525390627	3151.25681640627	3161.13017578127	4098.94411132815	4608.46152343753	3354.58904296877	4076.71997070315	3120.00748046877	4120.37361328128	4458.67712890628	3997.20438476565	3403.84902343752	3399.4156933594	3527.26492187502	4546.92861328128	3043.67649414064	3120.23690429689	3473.69012695315	3517.8647949219	3451.0084667969	3117.01416992189	3249.82679687502	4288.58824218753	3292.63195312502	3281.0140917969	3195.93879882815	3190.59898437502	3144.07625976564	3118.28203125002	3340.0089746094	3941.50821289065	3589.90699218752	2979.67749023439	3012.36889648439	2981.32527343752
	42	3239.29144531252	3337.74105468752	3312.33425781252	3049.26047851564	3115.87146484377	3065.55957031252	3076.97786132814	3035.75434570314	3085.13953125002	3113.35313476564	3063.00736328127	3030.19854492189	3096.55901367189	3242.57695312502	3177.9774121094	3607.55925781252	3149.24055664064	3347.8902246094	3069.44599609377	3040.41073242189	3044.98478515627	3092.34365234377	3099.65141601564	4184.4141699219	3205.72539062502	3233.69523437502	3287.2110058594	3162.81742187502	3982.4170605469	3235.81828125002	3154.72579101564	4138.13685546878	3150.75621093752	3845.65638671877	3432.85580078127	3198.46144531252	3121.92909179689	3105.28547851564	3052.11460937502	3881.52111328127	3058.55368164064	4113.24269531253	3104.65957031252	3070.21677734377	3139.41890625002	4169.1158496094	3023.65055664064	3807.8660449219	3007.16003906252	3033.65593750002	3166.29369140627	3099.50626953127	3015.07205078127	3145.24098632815	3202.8240917969	3092.48950195314	3120.23657226564	4313.80417968753	3485.46630859377	3055.13400390627	3161.05794921877	3108.45054687502	3143.9484277344	3152.68075195314	4101.2499121094	4578.71681640628	3331.65007812502	4060.70000976565	3112.73536132814	4131.11262695315	4425.75292968753	3976.68649414065	3399.64001953127	3393.48787109377	3523.85128906252	4540.58281250003	3040.14012695314	3115.15531250002	3461.2590527344	3507.97060546877	3448.6847949219	3110.33737304689	3236.35099609377	4266.25402343753	3290.21723632815	3277.48044921877	3200.8114355469	3183.86422851565	3138.86733398439	3110.37774414064	3320.8342480469	3956.56929687502	3592.8833105469	2981.30843750002	3010.42459960939	2978.07428710939
	42.5	3235.81568359377	3336.0778417969	3309.77629882815	3042.63627929689	3111.47359375002	3060.28065429689	3071.84361328127	3032.09807617189	3079.13157226564	3108.46676757814	3059.83784179689	3025.26123046877	3091.90424804689	3235.55379882814	3172.09736328127	3574.81349609377	3139.93848632814	3345.81390625002	3064.84391601564	3034.98022460939	3039.85370117189	3086.07682617189	3092.68986328127	4233.0120605469	3198.3106152344	3227.77314453127	3280.43472656252	3153.03115234377	3939.35762695315	3229.28404296877	3147.01791992189	4137.58791015628	3138.61673828127	3815.6969042969	3414.62157226565	3182.48729492189	3112.24751953127	3099.92551757814	3048.01622070314	3829.65536132815	3053.09741210939	4074.76270507815	3098.27214843752	3065.17837890627	3129.38994140627	4131.63796875002	3018.51154296877	3769.46817382815	3002.73900390627	3028.68909179689	3158.65627929689	3093.68575195314	3009.84257812502	3137.32881835939	3197.04876953127	3086.92111328127	3114.58020507814	4322.47207031253	3464.38941406252	3045.25354492189	3155.23590820314	3102.31474609377	3136.91476562502	3144.28864257814	4102.73048828128	4547.34576171878	3309.64583007814	4043.33156250003	3105.94479492189	4142.04792968753	4393.31500000003	3956.3291308594	3395.4541699219	3387.9158105469	3520.64341796877	4529.48386718753	3036.35214843752	3110.15475585939	3449.50953125002	3498.30796875002	3446.81263671877	3103.56901367189	3223.57727539064	4241.48353515628	3288.36835937502	3274.36840820315	3206.28988281252	3177.47371093752	3133.91837890627	3102.90350585939	3302.90580078127	3972.27243164065	3595.39806640627	2982.95626953127	3008.96611328127	2974.68593750002
	43	3232.5446386719	3334.56519531252	3307.35314453127	3036.28104492189	3107.01090820314	3055.03013671877	3066.76621093752	3028.23127929689	3073.00257812502	3103.46621093752	3056.30723632814	3020.37179687502	3087.53056640627	3228.24743164065	3166.30312500002	3542.51453125002	3131.07326171877	3343.55078125002	3060.47182617189	3029.76758789064	3034.24309570314	3079.88055664064	3085.58094726564	4283.14259765628	3191.21007812502	3222.02793945314	3273.6958105469	3143.90378906252	3897.50922851565	3222.63512695315	3139.2542480469	4136.64316406253	3126.76825195314	3785.67738281252	3396.45263671877	3167.3884277344	3102.82170898439	3094.60555664064	3044.00991210939	3778.81008789065	3047.63533203127	4037.65800781252	3092.32364257814	3059.67106445314	3119.57361328127	4091.98528320315	3013.16565429689	3730.33029296877	2998.86901367189	3023.74857421877	3151.6999511719	3087.89363281252	3004.79526367189	3129.35404296877	3191.59503906252	3081.55167968752	3109.00958984377	4330.82259765628	3443.2672949219	3036.09784179689	3149.46222656252	3096.16531250002	3130.12792968752	3136.42544921877	4103.01629882815	4514.77472656253	3288.52998046877	4024.91364257815	3099.28055664064	4153.41585937503	4360.92656250003	3936.1991308594	3391.2094042969	3382.41638671877	3517.14235351565	4513.81869140628	3032.32158203127	3105.50320312502	3438.20103515627	3489.40536132815	3445.8115527344	3097.32060546877	3211.36619140627	4214.93777343752	3287.3278808594	3271.8142480469	3212.28365234377	3171.48371093752	3128.71837890627	3095.94090820314	3286.41476562502	3988.68767578128	3597.65914062502	2984.41673828127	3007.48979492189	2971.41542968752
	43.5	3229.89835937502	3332.91571289065	3305.01630859377	3030.09844726564	3102.37241210939	3049.78173828127	3061.77197265627	3024.50127929689	3067.08414062502	3098.13300781252	3052.31190429689	3015.07444335939	3083.10004882814	3221.36786132815	3160.82525390627	3511.12396484377	3122.80694335939	3341.71082031252	3056.30181640627	3025.05965820314	3028.43460937502	3073.84640625002	3078.94362304689	4332.35308593753	3184.24005859377	3216.9169433594	3266.94269531252	3134.99166015627	3856.76977539065	3216.13989257815	3131.71901367189	4135.24843750003	3115.36189453127	3756.24102539065	3378.75951171877	3153.06164062502	3093.52169921877	3088.89871093752	3039.84996093752	3729.23325195315	3042.45113281252	4002.1548730469	3086.66302734377	3054.36846679689	3110.66408203127	4050.31576171877	3007.91508789064	3690.18188476565	2995.07369140627	3018.64861328127	3144.86580078127	3081.86996093752	2999.45690429689	3122.01035156252	3186.03554687502	3076.06487304689	3103.57747070314	4338.35525390628	3423.0504199219	3028.12529296877	3143.83382812502	3090.04898437502	3123.41374023439	3128.95013671877	4101.96951171878	4480.76363281253	3268.48734375002	4004.69521484377	3092.98208007814	4164.58792968753	4328.05703125003	3916.46961914065	3387.15520507815	3376.95743164065	3513.84652343752	4493.82455078128	3028.14101562502	3100.42215820314	3427.38046875002	3480.79488281252	3445.58051757815	3090.97215820314	3199.50567382815	4186.9324902344	3286.55320312502	3269.42429687502	3218.78793945315	3165.82574218752	3123.63309570314	3089.40624023439	3271.12321289065	4005.6944824219	3599.87809570315	2985.88149414064	3005.71192382814	2968.26222656252
	44	3227.75471679689	3331.50571289065	3303.38578125002	3024.57113281252	3097.53868164064	3044.78749023439	3057.36937500002	3021.34492187502	3061.75258789064	3093.15197265627	3047.99133789064	3009.25652343752	3078.93538085939	3214.75936523439	3155.88111328127	3480.36867187502	3115.30218750002	3340.41250976565	3051.93124023439	3020.59541015627	3023.00508789064	3067.74325195314	3072.35946289064	4378.49621093753	3177.24056640627	3211.80278320314	3260.9106152344	3126.55420898439	3817.2644824219	3209.83724609377	3124.30585937502	4133.83056640628	3104.64025390627	3727.11735351565	3361.31110351565	3139.08428710939	3084.56749023439	3083.15446289064	3035.76472656252	3681.05480468752	3037.40901367189	3967.90908203127	3081.17246093752	3049.09582031252	3102.40035156252	4007.21048828128	3002.98400390627	3649.89396484377	2991.66680664064	3013.59181640627	3137.85481445314	3075.86317382814	2994.50377929689	3115.01566406252	3180.82398437502	3070.74641601564	3097.51591796877	4345.23955078128	3403.58886718752	3020.62746093752	3137.89487304689	3084.08105468752	3116.50738281252	3121.74481445314	4099.97275390628	4446.01150390628	3249.35414062502	3983.47998046877	3087.04624023439	4175.76109375003	4294.99435546878	3896.93382812502	3383.8310058594	3371.6052636719	3510.48648437502	4469.34035156253	3023.94148437502	3095.37743164064	3417.38470703127	3472.81492187502	3446.02000000002	3085.07318359377	3188.3883105469	4157.46142578128	3286.33532226565	3267.73750000002	3225.88482421877	3160.34622070314	3118.93620117189	3083.26632812502	3256.89958007815	4023.30865234378	3602.19857421877	2987.79573242189	3004.50513671877	2965.26689453127
	44.5	3226.02838867189	3330.5815136719	3302.50681640627	3019.44113281252	3092.81442382814	3039.87744140627	3053.08625000002	3018.38908203127	3056.84102539064	3088.66621093752	3043.24609375002	3003.43591796877	3074.87283203127	3208.05458984377	3151.14852539064	3449.79234375002	3108.12690429689	3339.6447167969	3047.81227539064	3016.33749023439	3017.84297851564	3061.90118164064	3065.42629882814	4418.41140625003	3170.47475585939	3206.4701855469	3254.85221679689	3118.30411132814	3778.40179687502	3203.7593652344	3117.26110351564	4132.36958984378	3094.37549804689	3697.98263671877	3344.29794921877	3125.69321289064	3075.93963867189	3077.74129882814	3031.82893554689	3634.18056640627	3032.69534179689	3934.20488281252	3075.54402343752	3043.59212890627	3094.42982421877	3963.1273339844	2997.88347656252	3609.46970703127	2987.98463867189	3008.82026367189	3131.25910156252	3070.17850585939	2989.39061523439	3108.45206054689	3175.6455371094	3065.84952148439	3091.59803710939	4351.77488281253	3384.48258789065	3013.68853515627	3131.80012695314	3078.39732421877	3109.51889648439	3114.68000976564	4096.93383789065	4410.00677734378	3231.28097656252	3960.54946289065	3080.88883789064	4186.96523437503	4261.57431640628	3878.03275390627	3380.76412109377	3366.41676757815	3507.1095996094	4440.70724609378	3020.22302734377	3090.23327148439	3408.20521484377	3464.98912109377	3446.5147167969	3079.42529296877	3177.78042968752	4126.6461621094	3286.77532226565	3266.4001464844	3233.92747070314	3155.16829101564	3114.05407226564	3077.01637695314	3243.95222656252	4041.27333984378	3604.73958007815	2989.42582031252	3003.58094726564	2962.21683593752
	45	3224.57630859377	3330.16732421877	3302.00841796877	3014.94481445314	3088.31233398439	3035.43895507814	3048.86628906252	3015.47427734377	3052.12579101564	3084.02517578127	3038.76089843752	2996.95375000002	3070.90023437502	3201.38302734377	3146.46910156252	3419.75017578127	3101.65317382814	3339.50532226565	3043.46284179689	3012.09587890627	3012.76666992189	3056.60858398439	3058.55573242189	4447.94083984378	3163.31895507814	3201.40598632815	3249.21325195315	3110.04826171877	3740.17966796877	3197.79360351564	3110.40530273439	4131.01068359378	3084.09498046877	3668.22476562502	3327.57900390627	3112.69896484377	3067.99491210939	3072.57913085939	3028.08625000002	3588.37211914065	3028.18377929689	3901.55384765627	3069.81559570314	3038.59051757814	3087.02614257814	3917.71945312502	2992.64451171877	3569.07653320315	2984.24458984377	3004.33815429689	3124.96338867189	3064.98483398439	2984.65429687502	3102.36370117189	3170.43712890627	3061.30522460939	3085.63539062502	4358.06332031253	3365.7363183594	3006.63956054689	3125.63065429689	3072.98628906252	3102.74464843752	3108.20364257814	4092.65750976565	4373.23943359378	3214.24573242189	3935.6516308594	3074.54671875002	4198.61464843753	4227.4990527344	3859.24851562502	3378.31724609377	3361.41566406252	3503.48007812502	4408.29888671878	3016.92198242189	3085.35906250002	3399.5557324219	3457.29435546877	3447.5294824219	3074.30684570314	3167.23618164065	4095.28353515628	3287.5310839844	3265.71751953127	3242.92006835939	3150.20819335939	3109.52881835939	3070.98481445314	3232.30335937502	4060.0638574219	3607.70587890627	2991.60907226564	3002.80203125002	2959.86461914064
	45.5	3223.82952148439	3330.26840820315	3302.07998046877	3010.84212890627	3084.22769531252	3031.18787109377	3044.96420898439	3012.92947265627	3047.94744140627	3079.49522460939	3034.45782226564	2989.97473632814	3067.01971679689	3195.08359375002	3141.91226562502	3390.60380859377	3095.66627929689	3340.3290527344	3038.93072265627	3008.16271484377	3008.50299804689	3051.67491210939	3052.19412109377	4464.22507812503	3156.09000000002	3196.60966796877	3244.01537109377	3101.96562500002	3703.03754882815	3192.34044921877	3104.05158203127	4129.91384765628	3074.61766601564	3638.85532226565	3311.17849609377	3099.81943359377	3060.39651367189	3067.58903320314	3024.46620117189	3544.14055664065	3023.85642578127	3869.7896386719	3064.46296875002	3034.25041992189	3079.93194335939	3871.9837402344	2987.59771484377	3529.56384765627	2980.30618164064	3000.05495117189	3118.30603515627	3059.91167968752	2980.29585937502	3096.66478515627	3164.93453125002	3056.92781250002	3080.03439453127	4363.97279296878	3348.11739257815	3000.15894531252	3119.74593750002	3067.85785156252	3096.25884765627	3101.81571289064	4087.19226562503	4335.63212890628	3198.19625000002	3908.9901074219	3068.29143554689	4210.05884765628	4192.79693359378	3840.83055664065	3376.4140527344	3357.1156542969	3500.47903320315	4372.24416015628	3014.22093750002	3080.59428710939	3391.66625976565	3449.69111328127	3449.25472656252	3068.89581054689	3156.82721679689	4063.2046386719	3288.3178808594	3265.16960937502	3252.7268261719	3145.62182617189	3106.01041015627	3064.92061523439	3221.68547851565	4079.8822167969	3611.34009765627	2994.84176757814	3002.48411132814	2958.00772460939
	46	3223.16220703127	3331.05953125002	3302.35946289065	3006.90784179689	3080.37886718752	3027.19150390627	3041.25269531252	3010.88211914064	3043.77433593752	3075.32320312502	3030.07262695314	2982.69208984377	3063.41075195314	3188.87736328127	3137.60641601564	3361.9711621094	3089.87364257814	3341.8285839844	3034.54912109377	3004.28271484377	3004.61984375002	3046.90124023439	3046.19723632814	4464.61408203128	3149.00581054689	3191.2633496094	3238.88008789065	3094.34458984377	3666.79591796877	3186.97568359377	3097.74998046877	4128.78851562503	3065.73718750002	3609.3479589844	3294.75162109377	3086.93570312502	3053.35542968752	3063.02365234377	3021.02455078127	3501.70899414065	3019.59958984377	3838.44438476565	3059.25877929689	3029.84876953127	3073.03142578127	3826.2269824219	2982.55351562502	3491.3358886719	2976.62098632814	2995.83487304689	3111.57442382814	3055.21536132814	2976.26955078127	3090.89535156252	3159.52561523439	3053.04668945314	3074.66546875002	4369.56013671878	3330.74430664065	2993.93885742189	3113.73277343752	3063.08734375002	3090.21776367189	3095.58566406252	4080.34386718753	4297.45955078128	3182.96780273439	3880.77386718752	3061.65987304689	4221.64730468753	4157.8921777344	3822.28946289065	3375.0771777344	3353.18884765627	3497.68907226565	4332.77994140628	3011.77517578127	3076.39112304689	3384.25837890627	3442.46787109377	3451.14576171877	3063.69797851564	3147.05716796877	4030.1136621094	3289.3499121094	3265.56697265627	3263.40254882815	3141.45235351564	3103.04361328127	3059.02375976564	3212.01334960939	4100.2621386719	3615.54851562502	2998.62545898439	3002.38986328127	2956.76715820314
	46.5	3222.92537109377	3332.0858886719	3302.72422851565	3002.89515625002	3076.90211914064	3023.25833984377	3037.49590820314	3008.67267578127	3039.44434570314	3071.24849609377	3025.69163085939	2975.40420898439	3059.83074218752	3182.69166015627	3133.15108398439	3334.24059570315	3084.16156250002	3343.67123046877	3030.66276367189	3000.57484375002	3000.81719726564	3042.52652343752	3040.67195312502	4447.47205078128	3142.36633789064	3186.22020507814	3233.88433593752	3086.92619140627	3631.92220703127	3181.8493652344	3091.50681640627	4127.61478515628	3057.15146484377	3579.96791015627	3278.81474609377	3074.90202148439	3046.49430664064	3058.56359375002	3017.43346679689	3461.2579980469	3015.48275390627	3807.42177734377	3054.01402343752	3025.25241210939	3066.09510742189	3780.4286621094	2977.23299804689	3454.0626855469	2973.02471679689	2991.96846679689	3105.15861328127	3050.85744140627	2972.10060546877	3085.59748046877	3153.97565429689	3049.48297851564	3070.33442382814	4374.49533203128	3313.55906250002	2988.01665039064	3108.19645507814	3058.48211914064	3084.41304687502	3089.66458007814	4071.41543945315	4258.60271484378	3168.63784179689	3850.3765136719	3055.08355468752	4233.24677734377	4122.57320312503	3803.74309570315	3373.5135058594	3349.8757714844	3495.0849121094	4290.1220996094	3009.71045898439	3072.30210937502	3377.17941406252	3435.20462890627	3452.98524414065	3058.87907226564	3137.13712890627	3996.21955078127	3290.78722656252	3266.41641601564	3274.63931640627	3137.65551757814	3100.33257812502	3052.85375000002	3203.68433593752	4121.60946289065	3620.2606542969	3002.81066406252	3002.73717773439	2956.41348632814
