	Temperature	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
	35	3660.80582031252	3659.27324218752	3880.23486328127	5343.70642578128	4696.78623046878	4946.33630859378	5733.74724609379	4336.11070312503	4215.43947265628	3331.2440136719	3270.13110351565	3258.48650390627	6059.87582031254	6243.65351562504	6609.92687500004	6314.68060546879	6169.24849609379	6686.94025390629	6371.51929687504	6262.50837890629	6714.68271484379	6430.44644531254	6443.76070312504	6099.62226562504	6044.77296875004	6172.93322265629	6010.43542968754	5993.00382812504	5682.36724609379	5611.81433593754	5298.58369140628	5753.64964843753	5367.16955078128	5444.50898437503	5182.88298828128	5262.70238281253	4757.78132812503	5358.18634765628	5304.05029296878	4962.25320312503	6266.12052734379	5425.93076171878	5449.60093750003	5347.37193359378	5457.13726562503	5757.22960937504	5576.15511718754	5110.20722656253	4109.25898437503	4419.16083984378	6346.95935546879	3997.11965820315	4608.24226562503	6204.14740234379	6935.86656250004	4406.27281250003	5258.70736328128	4109.87759765628	4799.38150390628	5011.86062500003	4281.61230468753	4681.96431640628	4423.22039062503	4276.95406250003	4458.78257812503	4971.60687500003	5608.46269531254	6529.11470703129	4668.48837890628	5011.04068359378	5044.54132812503	5154.16027343753	5813.32888671878	5079.84201171878	6409.45232421879	5070.71603515628	6251.71408203129	6839.03941406254	5888.72173828129	6135.87886718754	8427.92570312505	5505.91787109378	5992.25837890629	6102.22585937504	4142.03892578128	4618.80277343753	4271.05574218753	5637.35097656254	6090.03787109379	5931.92228515629	4515.01681640628	5203.79220703128	4822.86777343753	4150.95847656253	4659.07779296878	3716.12810546877
	35.5	3652.42628906252	3650.13118164065	3866.78540039065	5381.01431640628	4734.44306640628	4978.91474609378	5749.70728515629	4349.21380859378	4230.49582031253	3328.00461914065	3267.34114257815	3255.04225585939	6046.59480468754	6231.75716796879	6599.31892578129	6311.26533203129	6157.68646484379	6684.77666015629	6387.39773437504	6273.83568359379	6712.89375000004	6455.25333984379	6481.11541015629	6134.02175781254	6074.49976562504	6181.93476562504	6019.77214843754	5998.91853515629	5693.72832031254	5622.51433593754	5291.25996093753	5742.86482421879	5359.60113281253	5449.43527343753	5185.79398437503	5252.54082031253	4779.22609375003	5416.88951171878	5338.63652343753	4975.14847656253	6225.36835937504	5432.64505859378	5479.52626953128	5381.18359375003	5491.07472656253	5766.04697265629	5599.93724609379	5134.99566406253	4115.11210937503	4420.91988281253	6409.51048828129	4012.08340820315	4637.08015625003	6198.19314453129	6894.50492187504	4422.89699218753	5299.80472656253	4115.70486328128	4816.08419921878	5042.94222656253	4284.04279296878	4699.41542968753	4439.92568359378	4286.72355468753	4463.71837890628	4993.22953125003	5643.24068359378	6531.27740234379	4683.31160156253	5015.87013671878	5061.59132812503	5157.72500000003	5834.45740234379	5103.93412109378	6456.20394531254	5087.89761718753	6291.47464843754	6836.70466796879	5944.90277343754	6186.63037109379	8477.49097656255	5548.08523437503	6021.53468750004	6135.26802734379	4145.30945312503	4613.12958984378	4275.02515625003	5705.48087890629	6178.39050781254	5999.54906250004	4535.22416015628	5253.36687500003	4864.40574218753	4147.70703125003	4649.34671875003	3710.44814453127
	36	3644.45840820315	3641.52227539065	3853.82701171877	5423.31585937503	4778.21359375003	5016.88732421878	5768.69048828129	4365.72902343753	4248.92583984378	3324.9683886719	3264.86641601565	3251.89380859377	6033.83162109379	6220.69080078129	6589.18207031254	6308.69628906254	6146.97869140629	6683.75835937504	6402.94832031254	6284.51931640629	6710.87271484379	6483.55925781254	6522.10068359379	6169.87755859379	6103.22126953129	6190.46683593754	6028.72732421879	6007.83640625004	5708.26150390629	5636.70433593754	5286.23095703128	5734.48998046879	5353.33111328128	5457.54210937503	5190.69763671878	5244.47552734378	4807.90925781253	5484.43628906254	5378.97646484378	4992.45111328128	6188.63089843754	5439.81875000003	5511.32683593753	5416.83675781253	5527.03691406253	5775.43007812504	5624.94625000004	5161.39939453128	4125.69789062503	4426.56681640628	6474.21060546879	4031.23610351565	4670.87441406253	6200.13730468754	6856.82541015629	4443.66599609378	5345.73474609378	4124.41787109378	4836.22740234378	5076.15642578128	4289.11169921878	4721.21908203128	4460.84837890628	4300.22722656253	4470.57156250003	5018.67011718753	5682.15500000004	6532.68539062504	4702.15900390628	5023.08958984378	5081.02189453128	5164.74179687503	5860.04533203129	5131.84935546878	6507.91181640629	5108.76019531253	6332.64941406254	6832.66158203129	6006.59539062504	6243.50503906254	8529.97996093755	5592.76626953129	6053.12466796879	6170.46072265629	4149.78791015628	4608.73859375003	4281.28302734378	5779.19710937504	6275.65628906254	6073.26636718754	4560.30472656253	5311.42423828128	4914.14164062503	4145.51609375003	4640.10248046878	3704.60973632815
	36.5	3636.89789062502	3633.22547851565	3841.1454199219	5470.91318359378	4828.67154296878	5060.97306640628	5790.89312500004	4386.17894531253	4271.08210937503	3322.2031542969	3262.58952148439	3249.20433593752	6021.42630859379	6211.07494140629	6579.87839843754	6306.84253906254	6137.42248046879	6683.31685546879	6417.24310546879	6293.84398437504	6707.79958984379	6514.21148437504	6565.28494140629	6204.91019531254	6131.36544921879	6198.81529296879	6037.83150390629	6019.94525390629	5726.51623046878	5654.39697265629	5284.02199218753	5728.53414062503	5349.53056640628	5469.57367187503	5197.59921875003	5237.85339843753	4844.53972656253	5560.26048828128	5424.01802734378	5014.44736328128	6157.81244140629	5447.65445312503	5545.67578125003	5453.95884765628	5565.48275390629	5785.69898437504	5651.05634765629	5188.68576171878	4141.76894531253	4436.55847656253	6539.56015625004	4055.45399414065	4710.08494140628	6209.31832031254	6823.29753906254	4469.12078125003	5397.24107421878	4136.30410156253	4860.30849609378	5111.69746093753	4297.39427734378	4748.26009765628	4486.82683593753	4317.99037109378	4479.85582031253	5049.31748046878	5725.78242187503	6534.36914062504	4726.01847656253	5033.31585937503	5103.05615234378	5175.61433593753	5890.28953125004	5164.60830078128	6565.25019531254	5133.96382812503	6374.75263671879	6828.22423828129	6073.48847656254	6306.55966796879	8584.90363281255	5639.92626953129	6087.05048828129	6207.78441406254	4155.78849609378	4605.79439453128	4290.65349609378	5859.35126953129	6381.99626953129	6152.74470703129	4590.76152343753	5377.92531250003	4971.54226562503	4144.20824218753	4631.02931640628	3699.45712890627
	37	3629.7789355469	3625.41180664065	3828.78326171877	5523.69580078128	4886.03632812503	5111.08253906253	5815.42570312504	4410.94888671878	4297.90884765628	3318.93055664065	3260.07107421877	3246.62326171877	6009.26736328129	6201.98492187504	6570.44785156254	6305.38406250004	6128.60263671879	6683.57634765629	6429.06525390629	6300.59865234379	6703.40125000004	6545.96478515629	6609.86914062504	6238.34287109379	6159.22859375004	6207.64105468754	6046.89781250004	6035.85943359379	5748.48152343754	5676.13380859379	5283.89619140628	5725.11732421879	5347.77314453128	5485.21363281253	5207.23341796878	5233.92384765628	4889.93388671878	5642.32261718753	5472.63009765629	5040.61304687503	6133.64455078129	5456.54541015628	5581.83474609378	5493.55777343753	5606.53906250004	5797.32419921879	5678.43904296879	5216.94259765628	4164.40101562503	4451.98539062503	6604.16121093754	4084.5381152344	4754.34648437503	6223.92990234379	6793.48648437504	4499.71826171878	5453.75734375003	4151.72876953128	4888.03535156253	5149.58162109378	4309.19525390628	4780.32158203128	4518.35791015628	4340.08714843753	4492.32955078128	5085.10376953128	5773.84083984379	6536.61916015629	4755.57898437503	5046.77533203128	5127.17091796878	5189.67951171878	5924.56533203129	5202.54669921878	6628.27599609379	5163.46585937503	6417.57218750004	6823.19373046879	6145.23949218754	6375.50962890629	8642.23417968756	5689.31476562504	6122.91050781254	6246.37384765629	4163.85591796878	4604.48808593753	4303.37193359378	5945.39019531254	6497.09890625004	6238.27046875004	4627.14464843753	5452.71484375003	5036.69812500003	4143.30828125003	4621.82935546878	3694.5145214844
	37.5	3623.00313476565	3618.4160058594	3816.75637695315	5581.28474609379	4950.39273437503	5166.92724609378	5840.18617187504	4440.75464843753	4328.69246093753	3315.82003906252	3257.60210937502	3244.62481445315	5996.72265625004	6193.91490234379	6560.82365234379	6304.23355468754	6120.01744140629	6684.00216796879	6438.05373046879	6304.48865234379	6696.92761718754	6576.68808593754	6653.01226562504	6267.51705078129	6185.71916015629	6216.28525390629	6056.23517578129	6055.15466796879	5773.88628906254	5701.04433593754	5285.35882812503	5724.19257812504	5348.29941406253	5504.21835937503	5219.63236328128	5232.76695312503	4943.39486328128	5728.26375000003	5522.67691406253	5071.57085937503	6116.74406250004	5466.41476562503	5619.95951171878	5535.65667968753	5650.35267578129	5809.09521484379	5706.04960937504	5245.70208984378	4194.07359375003	4473.05750000003	6666.01853515629	4119.97907226565	4804.11539062503	6241.38781250004	6766.88332031254	4536.18992187503	5514.98628906253	4171.03716796878	4919.82902343753	5189.05736328128	4325.24517578128	4817.63884765628	4556.01685546878	4367.24181640628	4508.08431640628	5125.63746093753	5826.04605468754	6540.32964843754	4790.50742187503	5063.29166015628	5154.13460937503	5207.15841796878	5963.46953125004	5246.29882812503	6695.96179687504	5197.25949218753	6460.68066406254	6818.84902343754	6221.26574218754	6449.87705078129	8699.89476562505	5740.65744140628	6161.05578125004	6287.27431640629	4175.11757812503	4605.22390625003	4320.12933593753	6036.00605468754	6619.70414062504	6328.56626953129	4669.14886718753	5533.76433593754	5109.10972656253	4142.91718750003	4612.80199218753	3689.75555664065
	38	3616.46001953127	3611.95335937502	3804.74000000002	5643.55525390629	5021.44224609378	5228.09513671878	5864.25773437504	4476.20458984378	4364.19820312503	3312.62269531252	3255.25579101565	3242.24429687502	5984.47851562504	6186.86751953129	6551.18791015629	6302.82412109379	6111.25064453129	6684.50058593754	6444.25064453129	6305.24394531254	6689.42132812504	6605.35921875004	6692.94697265629	6291.69537109379	6211.68822265629	6225.05681640629	6065.33996093754	6077.19093750004	5801.85945312504	5728.43855468754	5289.22406250003	5726.19888671878	5351.38355468753	5526.56890625004	5235.12029296878	5233.90902343753	5003.46166015628	5815.98644531254	5573.05222656254	5107.26867187503	6107.85513671879	5477.87205078128	5659.69314453128	5580.29662109379	5696.98998046879	5821.55093750003	5734.57173828129	5275.13267578128	4231.80199218753	4500.53121093753	6723.62693359379	4161.33789062503	4860.12427734378	6260.48939453129	6742.76755859379	4578.21318359378	5579.74896484379	4194.26666015628	4955.58320312503	5230.19673828128	4345.68308593753	4859.91136718753	4600.03636718753	4400.25964843753	4528.14701171878	5171.27324218753	5881.81441406254	6545.86960937504	4831.19160156253	5083.36642578128	5183.78880859378	5228.51939453128	6007.34894531254	5297.24777343753	6768.17283203129	5236.10156250003	6503.15384765629	6815.37955078129	6300.93888671879	6528.62400390629	8756.75636718755	5793.89488281254	6201.70003906254	6330.09214843754	4189.85498046878	4608.71128906253	4341.85673828128	6130.08564453129	6748.05937500004	6422.63580078129	4716.39939453128	5619.93541015629	5188.07287109378	4142.46132812503	4603.58146484378	3685.63551757815
	38.5	3610.32317382815	3605.63231445315	3793.19938476565	5710.18837890629	5100.07175781253	5295.27148437503	5888.08033203129	4518.16400390628	4405.18503906253	3309.68270507815	3252.57102539064	3239.63109375002	5971.81384765629	6180.73751953129	6541.87792968754	6300.86632812504	6102.48166015629	6684.84630859379	6448.17224609379	6304.55613281254	6680.46654296879	6630.34138671879	6728.75115234379	6310.17531250004	6236.30468750004	6233.93048828129	6075.48572265629	6100.87513671879	5831.81000000004	5757.73597656254	5295.36093750003	5730.70625000004	5357.50091796878	5552.92679687503	5253.98453125003	5238.27425781253	5068.65632812503	5902.83656250004	5622.20330078129	5149.02228515628	6107.74886718754	5491.74207031253	5702.23310546879	5627.74292968754	5746.61359375004	5835.86671875004	5764.29173828129	5305.29849609378	4278.85359375003	4535.53599609378	6775.55687500004	4209.64517578128	4922.92316406253	6279.31365234379	6720.91650390629	4627.30265625003	5648.50531250004	4222.53357421878	4995.62214843753	5273.69615234378	4371.62257812503	4907.88078125003	4651.14216796878	4439.62226562503	4553.75228515628	5222.62109375003	5941.84115234379	6554.20687500004	4878.73785156253	5107.17648437503	5216.35093750003	5254.36515625003	6056.06837890629	5356.09988281253	6844.93548828129	5280.68419921878	6544.83066406254	6814.63162109379	6383.56468750004	6612.07679687504	8811.76480468755	5849.67498046879	6244.90699218754	6375.29152343754	4209.54761718753	4615.02808593753	4370.03937500003	6228.45000000004	6882.46414062504	6520.48107421879	4769.00832031253	5709.75011718754	5273.34177734378	4142.34966796878	4594.57363281253	3681.90227539065
	39	3604.38316406252	3599.71599609377	3782.03410156252	5780.47886718754	5185.53125000003	5367.73052734378	5911.10292968754	4566.79130859378	4451.82876953128	3306.6232324219	3249.61153320315	3236.66576171877	5958.85128906254	6174.63021484379	6532.53162109379	6298.47691406254	6093.63164062504	6685.03421875004	6450.68115234379	6302.59939453129	6671.04119140629	6651.68138671879	6759.69478515629	6324.10316406254	6259.20744140629	6242.46833984379	6085.46781250004	6125.03783203129	5862.12267578129	5787.51339843754	5303.59091796878	5738.74994140629	5365.99300781253	5583.31572265629	5277.39294921878	5246.39898437503	5136.86576171878	5986.53558593754	5668.83277343754	5196.24068359378	6115.41623046879	5508.57742187503	5745.98623046879	5677.80927734378	5798.67406250004	5851.68349609379	5795.71593750003	5337.05005859378	4335.86566406253	4578.83125000003	6819.90478515629	4265.41617187503	4992.20367187503	6296.30732421879	6700.61064453129	4683.31632812503	5719.03115234378	4256.67943359378	5039.91953125003	5319.35185546878	4403.78314453128	4960.48439453128	4709.62111328128	4485.44855468753	4585.48068359378	5279.13634765628	6005.48052734379	6565.25574218754	4932.99779296878	5135.50134765628	5251.79470703128	5284.99097656253	6109.96464843754	5423.53195312503	6925.41921875004	5330.90839843753	6585.82689453129	6817.43529296879	6468.64369140629	6698.56802734379	8863.91328125005	5907.43398437504	6291.83443359379	6423.10203125004	4235.86605468753	4625.11068359378	4406.00837890628	6328.53279296879	7021.05625000004	6620.94113281254	4826.29205078128	5801.29427734379	5363.45699218753	4142.26916015628	4586.54890625003	3677.92430664065
	39.5	3598.38740234377	3594.2797167969	3771.17990234377	5853.55775390629	5277.67705078128	5445.20533203128	5933.14138671879	4622.50761718753	4503.81996093753	3304.09055664065	3246.35152343752	3233.27466796877	5945.45080078129	6169.42607421879	6523.37062500004	6295.96904296879	6084.81318359379	6684.82164062504	6452.83269531254	6300.30474609379	6661.17951171879	6669.12818359379	6785.31373046879	6332.97308593754	6280.16066406254	6250.22306640629	6095.49306640629	6147.95679687504	5891.96535156254	5816.00128906254	5314.23406250003	5749.80046875004	5376.89457031253	5618.07675781254	5304.78035156253	5257.89587890628	5205.67156250003	6065.90087890629	5711.72490234379	5250.11281250003	6129.57412109379	5528.76802734378	5790.75669921879	5729.49246093753	5852.55925781254	5869.02349609379	5828.59220703129	5370.51638671878	4403.73566406253	4630.55808593753	6856.02585937504	4330.02037109378	5069.60523437503	6311.19886718754	6682.20691406254	4746.83097656253	5790.51074218754	4296.84898437503	5089.39583984378	5367.47392578128	4442.75794921878	5018.09750000003	4775.55851562503	4539.38910156253	4623.48644531253	5342.12740234378	6072.81208984379	6580.22564453129	4994.51250000003	5168.26880859378	5290.47320312503	5321.27046875003	6169.61615234379	5499.99089843753	7008.34812500004	5387.43996093753	6625.80679687504	6824.82845703129	6554.50580078129	6786.63763671879	8911.71433593756	5967.16976562504	6342.31134765629	6473.84257812504	4270.17189453128	4639.10958984378	4451.97365234378	6428.52927734379	7161.63789062505	6721.76646484379	4887.49681640628	5892.72527343754	5458.14537109378	4142.37332031253	4579.35677734378	3674.05950195315
	40	3592.6542871094	3588.95500976565	3760.91099609377	5929.12507812504	5376.36859375003	5527.76171875003	5955.67828125004	4685.97869140628	4562.89794921878	3301.2263183594	3243.17887695314	3229.72938476564	5932.59347656254	6164.76929687504	6514.90332031254	6293.18429687504	6076.03265625004	6684.48589843754	6455.49687500004	6298.87005859379	6651.53945312504	6683.45498046879	6806.61058593754	6338.67197265629	6299.28330078129	6257.66148437504	6105.73939453129	6168.83476562504	5919.71591796879	5842.63076171879	5328.18509765628	5764.34261718754	5390.12933593753	5657.61199218754	5336.61144531253	5273.20697265628	5273.65578125003	6140.31927734379	5751.36388671879	5310.43707031253	6148.85728515629	5553.04074218753	5836.74613281254	5781.33406250004	5906.80927734379	5889.99931640629	5864.13744140629	5406.09214843753	4483.46093750003	4691.93386718753	6884.13013671879	4403.36191406253	5155.25046875003	6324.94041015629	6665.06794921879	4817.71458984378	5861.81605468754	4343.97324218753	5143.91533203128	5418.71652343753	4489.33328125003	5080.36275390628	4849.41751953128	4602.67595703128	4669.12277343753	5412.11107421878	6143.08783203129	6599.58824218754	5063.84404296878	5206.45361328128	5332.29279296878	5363.89730468753	6235.22029296879	5586.90457031253	7093.69437500004	5451.51468750004	6665.86042968754	6837.66375000004	6640.48478515629	6875.16718750004	8954.41011718755	6028.91136718754	6397.17503906254	6527.32416015629	4313.92716796878	4658.86056640628	4509.61478515628	6527.88939453129	7303.5516601563	6822.42496093754	4951.81371093753	5984.43636718754	5556.05113281254	4142.33908203128	4572.16888671878	3669.9968261719
	40.5	3587.1358496094	3583.93133789065	3751.06313476565	6005.97767578129	5480.62273437504	5614.95912109378	5979.24199218754	4758.26402343753	4628.98541015628	3298.37735351564	3239.60042968752	3226.32622070314	5918.64714843754	6160.26464843754	6506.30068359379	6289.90900390629	6067.24105468754	6683.30802734379	6459.05525390629	6298.40218750004	6642.14781250004	6694.74652343754	6824.76746093754	6341.88408203129	6315.81800781254	6264.71203125004	6116.16990234379	6186.71222656254	5944.76435546879	5866.29494140629	5344.70140625003	5782.42423828129	5405.74992187503	5701.72300781254	5372.72728515628	5292.50382812503	5338.99734375003	6208.57031250004	5786.79074218754	5376.31349609378	6171.19365234379	5580.67707031254	5882.14349609379	5831.60515625004	5959.94923828129	5914.34992187504	5902.42957031254	5444.27949218753	4574.81568359378	4762.75015625003	6904.09650390629	4486.72824218753	5248.58203125003	6337.41251953129	6649.66634765629	4896.55710937503	5931.98603515629	4399.10960937503	5203.77115234378	5473.40814453128	4545.00960937503	5146.41960937503	4931.40699218753	4675.97544921878	4723.48431640628	5489.04265625004	6215.81720703129	6623.71244140629	5141.08351562503	5249.99998046878	5377.77134765628	5414.31361328128	6305.50185546879	5684.18142578128	7179.86539062505	5523.50677734379	6706.63089843754	6857.06488281254	6725.28056640629	6963.27457031254	8991.09957031256	6092.51396484379	6455.94814453129	6583.31574218754	4369.13457031253	4685.03843750003	4580.09904296878	6625.81582031254	7445.63703125005	6922.54869140629	5018.79169921878	6076.18326171879	5656.78746093754	4142.23537109378	4565.50892578128	3665.84470703127
	41	3582.0758496094	3579.26446289065	3741.64634765627	6082.88980468754	5589.08105468754	5705.56546875004	6003.69783203129	4839.97880859378	4702.92281250003	3295.10782226565	3235.92939453127	3222.91258789064	5904.97398437504	6155.80417968754	6497.89701171879	6286.82056640629	6058.09738281254	6681.41962890629	6463.27578125004	6298.58949218754	6633.48310546879	6705.13644531254	6840.70746093754	6344.12669921879	6329.97480468754	6271.77679687504	6126.16310546879	6202.06912109379	5966.97906250004	5886.69068359379	5364.40613281253	5804.82218750004	5423.90677734378	5750.09925781254	5413.56306640628	5315.46435546878	5401.16056640628	6270.46501953129	5818.03759765629	5446.11785156253	6194.97419921879	5610.51646484379	5925.55292968754	5878.75255859379	6010.84029296879	5941.44730468754	5943.31062500004	5485.31207031254	4677.53566406253	4842.64904296878	6916.55023437504	4579.55875000003	5349.02722656253	6348.73826171879	6635.57314453129	4982.31232421878	5998.71335937504	4462.22648437503	5269.28853515628	5531.47501953128	4610.33648437503	5215.20226562503	5021.38281250003	4760.58968750003	4786.95062500003	5573.91212890629	6289.65664062504	6651.74880859379	5226.24144531253	5300.51738281253	5427.70720703128	5473.99093750004	6380.75921875004	5792.35142578129	7265.71320312505	5604.63462890628	6748.17457031254	6882.06441406254	6807.51001953129	7048.53818359379	9021.88640625006	6157.03703125004	6519.08648437504	6641.44998046879	4436.24667968753	4718.45212890628	4664.39490234378	6720.26007812504	7584.51972656255	7020.56880859379	5087.87859375003	6167.15964843754	5758.82378906253	4141.72216796878	4559.24419921878	3661.59263671877
	41.5	3577.36801757815	3574.85757812502	3732.38110351565	6158.45562500004	5701.12304687504	5798.15703125004	6029.11630859379	4932.25046875003	4785.47281250003	3291.46145507814	3232.51416992189	3219.34895507815	5891.18294921879	6151.95841796879	6489.32861328129	6283.30582031254	6048.98107421879	6679.15380859379	6468.53320312504	6299.81732421879	6625.55000000004	6714.75906250004	6855.42324218754	6345.08296875004	6341.88107421879	6279.09048828129	6136.55050781254	6214.77544921879	5986.63636718754	5904.28113281254	5387.45984375003	5830.12007812504	5444.82789062503	5801.82134765629	5457.54310546878	5341.50539062503	5459.29906250003	6325.98496093754	5845.30812500004	5518.75007812503	6218.63210937504	5641.09529296879	5966.99292968754	5921.98255859379	6058.21875000004	5971.73789062504	5985.84638671879	5527.86574218753	4789.93041015628	4930.38429687503	6922.80443359379	4681.40347656253	5456.04136718753	6359.33722656254	6623.01734375004	5074.67650390628	6061.18222656254	4533.78228515628	5340.25644531253	5593.35617187504	4685.85382812503	5286.49968750003	5118.48595703128	4858.11972656253	4860.49111328128	5666.75263671879	6363.94136718754	6683.38677734379	5319.91414062503	5357.14732421878	5482.54826171878	5544.01292968753	6459.73767578129	5910.62355468754	7350.30941406255	5695.45515625004	6790.97460937504	6911.66921875004	6885.65632812504	7130.24070312504	9045.49058593756	6222.09751953129	6584.18589843754	6700.30255859379	4514.76765625003	4759.72156250003	4762.27492187503	6810.79957031254	7718.12035156255	7115.31994140629	5158.74964843753	6256.92337890629	5862.35535156254	4140.56994140628	4552.44636718753	3657.0905761719
	42	3573.18593750002	3570.7259667969	3723.6637792969	6230.97195312504	5814.70878906254	5891.60386718754	6055.92162109379	5035.72156250003	4877.08488281253	3287.51880859377	3229.54734375002	3215.8226855469	5877.14662109379	6147.70996093754	6480.80541015629	6278.87689453129	6038.73896484379	6675.89587890629	6474.86269531254	6302.00093750004	6618.35527343754	6724.26638671879	6870.05744140629	6346.22136718754	6351.54423828129	6286.72259765629	6147.46318359379	6225.95072265629	6003.89890625004	5919.50115234379	5413.88935546878	5858.92791015629	5468.80060546878	5855.81345703129	5504.73521484378	5370.01115234378	5512.65486328128	6375.32496093754	5868.86072265629	5591.31277343753	6241.93681640629	5671.44357421879	6006.27929687504	5960.27314453129	6101.36937500004	6004.09474609379	6029.35324218754	5571.22205078129	4908.74671875003	5024.20634765628	6923.87230468754	4790.48927734378	5566.77921875003	6369.19355468754	6611.19734375004	5172.39498046878	6118.12103515629	4613.88382812503	5414.70650390628	5658.13892578129	4772.40062500003	5357.90136718753	5221.83593750003	4968.04027343753	4944.57263671878	5766.23214843754	6437.29291015629	6717.20474609379	5420.79050781253	5420.68830078128	5542.16138671878	5624.91128906254	6540.77566406254	6039.18150390629	7431.95625000005	5795.98728515629	6834.70150390629	6944.04033203129	6958.82216796879	7207.38640625005	9062.12214843756	6286.43326171879	6650.47474609379	6758.36359375004	4603.79330078128	4809.32572265628	4872.27546875003	6896.11640625004	7845.4714257813	7206.25785156254	5231.15333984378	6346.14234375004	5965.78162109379	4138.87988281253	4545.17226562503	3652.41375000002
	42.5	3569.21857421877	3566.97438476565	3714.86277343752	6298.59982421879	5927.13775390629	5983.59332031254	6082.99843750004	5150.46628906253	4977.22751953128	3283.79409179689	3226.61843750002	3211.52641601564	5862.10183593754	6143.01416015629	6471.53583984379	6273.38640625004	6027.84054687504	6671.00794921879	6482.13691406254	6304.48619140629	6612.00468750004	6734.23894531254	6885.06533203129	6346.91562500004	6359.60425781254	6294.76728515629	6158.48162109379	6236.34226562504	6019.83355468754	5933.33222656254	5443.49574218753	5891.15994140629	5495.88748046878	5910.81033203129	5554.14095703129	5400.01269531253	5560.52380859379	6418.42496093754	5888.57906250004	5661.15966796879	6264.36308593754	5700.42605468753	6043.24457031254	5994.25687500004	6141.12837890629	6037.06841796879	6072.59429687504	5614.19576171879	5029.71039062503	5120.83001953128	6920.33910156254	4905.33880859378	5678.84023437504	6378.56988281254	6600.50992187504	5273.64714843753	6168.14148437504	4702.18486328128	5492.21919921878	5725.00851562504	4870.13794921878	5428.34039062503	5329.69587890628	5090.31242187503	5039.05152343753	5871.50587890629	6508.93554687504	6751.34478515629	5528.45583984378	5490.51773437504	5606.53128906254	5717.94074218753	6622.02261718754	6176.06841796879	7508.70414062505	5905.66621093754	6878.27890625004	6976.53931640629	7025.80062500004	7278.0842382813	9071.88421875006	6348.72744140629	6715.72632812504	6813.83099609379	4701.37417968753	4865.57308593753	4992.00912109378	6974.81691406254	7963.7040429688	7292.50572265629	5305.42121093753	6433.80861328129	6069.67792968754	4136.45142578128	4537.93078125003	3647.69851562502
	43	3565.68125000002	3563.64177734377	3706.26388671877	6359.14349609379	6036.07152343754	6071.55226562504	6109.29000000004	5275.51521484378	5085.52962890628	3279.9824902344	3224.17900390627	3206.78538085939	5847.03335937504	6137.94466796879	6462.09843750004	6266.87169921879	6016.17210937504	6665.20058593754	6489.81060546879	6307.75146484379	6606.69150390629	6745.50095703129	6900.12109375004	6346.53671875004	6366.44220703129	6302.72673828129	6169.85425781254	6246.37904296879	6035.23142578129	5946.50279296879	5476.14742187503	5925.54144531254	5525.26644531253	5965.69716796879	5604.05458984379	5430.37791015628	5603.11333984379	6455.91388671879	5905.33792968754	5726.49123046879	6285.50671875004	5727.92912109379	6079.83984375004	6025.04794921879	6177.99796875004	6069.84470703129	6113.97849609379	5654.97416015629	5148.03568359378	5216.37578125003	6913.06750000004	5022.23884765628	5789.35021484379	6387.14667968754	6590.62560546879	5375.02880859378	6210.30250000004	4797.23585937503	5571.31556640629	5792.69648437504	4978.07369140628	5496.19937500004	5439.94111328128	5224.16037109378	5142.60619140628	5981.40119140629	6577.43771484379	6783.36058593754	5641.24113281253	5566.69453125003	5675.15855468753	5822.26761718754	6701.99111328129	6318.74214843754	7578.8046679688	6023.18783203129	6920.52216796879	7005.26824218754	7085.40062500004	7340.6494726563	9074.89894531256	6407.31056640629	6778.57476562504	6865.12316406254	4804.73246093753	4927.53935546878	5119.11597656253	7045.85001953129	8070.3713476563	7372.2493945313	5380.93482421878	6518.48007812504	6171.83683593754	4133.49037109378	4530.43980468753	3642.33535156252
